"City","Population","Violent
crime","Murder and 
nonnegligent
manslaughter","Forcible
rape","Robbery","Aggravated
assault","Property
crime","Burglary","Larceny-
theft","Motor
vehicle
theft","Arson1"
"Lower Paxton Township","45,534","90","0","8","25","57","1,109","165","904","40","7"
"Lower Pottsgrove Township","12,266","17","0","2","1","14","278","33","230","15","2"
"Lower Providence Township","26,271","48","0","5","2","41","289","49","232","8","2"
"Lower Salford Township","14,683","7","0","0","2","5","71","9","60","2","11"
"Lower Saucon Township","11,435","20","0","0","1","19","102","16","80","6","1"
"Lower Southampton Township","18,954","66","0","3","9","54","422","80","325","17","4"
"Lower Swatara Township","8,563","4","0","2","0","2","77","16","60","1","1"
"Lower Windsor Township","7,875","10","0","0","0","10","113","27","80","6","0"
"Luzerne Township","6,753","1","0","0","0","1","17","5","10","2","0"
"Lykens","1,839","1","0","0","0","1","4","3","1","0","0"
"Macungie","3,131","2","0","0","0","2","13","2","10","1","0"
"Madison Township","1,594","0","0","0","0","0","0","0","0","0","0"
"Mahanoy City","4,347","5","0","3","0","2","37","8","29","0","0"
"Mahanoy Township","3,780","1","0","0","0","1","2","0","2","0","0"
"Mahoning Township, Montour County","4,238","31","0","0","0","31","23","4","18","1","0"
"Malvern","3,102","5","0","0","0","5","16","3","12","1","0"
"Manheim","4,631","10","0","0","5","5","104","17","84","3","0"
"Manheim Township","36,582","49","0","0","14","35","678","61","597","20",""
"Manor","2,927","4","0","0","0","4","13","7","5","1","0"
"Manor Township, Armstrong County","3,917","0","0","0","0","0","0","0","0","0","0"
"Manor Township, Lancaster County","19,812","11","0","1","9","1","131","23","104","4","0"
"Mansfield","3,152","5","0","0","1","4","8","0","8","0","0"
"Marietta","2,583","1","0","1","0","0","82","25","53","4","0"
"Marion Township, Beaver County","880","0","0","0","0","0","1","0","1","0","0"
"Marion Township, Berks County","1,782","0","0","0","0","0","9","3","5","1","0"
"Marlborough Township","3,283","3","0","1","2","0","50","12","36","2","0"
"Marple Township","23,407","10","0","2","2","6","335","26","306","3","0"
"Mars","1,643","1","0","0","0","1","9","0","9","0","0"
"Martinsburg","2,109","0","0","0","0","0","39","5","34","0","0"
"Marysville","2,439","1","0","0","0","1","32","4","26","2","1"
"Masontown","3,371","9","0","0","4","5","91","25","59","7","1"
"Mayfield","1,698","0","0","0","0","0","2","1","1","0","0"
"McAdoo","2,069","3","0","1","0","2","33","5","25","3","0"
"McCandless","27,119","10","1","0","3","6","316","30","276","10","1"
"McDonald Borough","2,103","10","0","1","0","9","62","8","53","1","0"
"McKeesport","21,932","344","8","6","55","275","994","402","520","72","17"
"McKees Rocks","5,956","87","1","5","45","36","346","106","206","34","0"
"McSherrystown","2,803","9","0","1","0","8","63","6","55","2","1"
"Mechanicsburg","8,688","54","0","0","4","50","214","27","184","3","4"
"Media","5,381","25","0","0","4","21","73","23","49","1","0"
"Mercer","2,188","7","0","0","0","7","46","22","23","1","0"
"Mercersburg","1,589","0","0","0","0","0","28","5","20","3","1"
"Meshoppen","424","0","0","0","0","0","0","0","0","0","0"
"Meyersdale","2,252","2","0","0","0","2","34","6","28","0","0"
"Middleburg","1,321","0","0","0","0","0","37","8","28","1","0"
"Middlesex Township, Butler County","5,438","2","0","0","0","2","44","12","30","2","1"
"Middlesex Township, Cumberland County","6,920","10","0","2","5","3","211","19","180","12","1"
"Middletown","8,799","24","1","9","4","10","135","25","107","3","2"
"Middletown Township","46,978","52","0","3","14","35","1,474","172","1,252","50","6"
"Midland","2,817","28","0","0","2","26","135","28","101","6","0"
"Mifflin","603","0","0","0","0","0","0","0","0","0","0"
"Mifflinburg","3,509","2","0","0","0","2","79","9","70","0","2"
"Mifflin County Regional","26,265","48","0","3","1","44","760","92","636","32","3"
"Mifflin Township","2,249","0","0","0","0","0","0","0","0","0","0"
"Milford","2,904","1","0","0","1","0","40","2","38","0","0"
"Millbourne","901","7","0","0","4","3","36","5","28","3","0"
"Millcreek Township, Lebanon County","3,210","3","0","0","0","3","31","3","27","1","0"
"Millersburg","2,449","7","0","0","0","7","41","6","35","0","0"
"Millersville","7,296","10","0","4","0","6","84","8","75","1","2"
"Mill Hall","1,469","0","0","0","0","0","0","0","0","0","0"
"Millvale","3,618","0","0","0","0","0","27","14","9","4","0"
"Millville","940","0","0","0","0","0","0","0","0","0","0"
"Milton","6,331","25","0","3","2","20","123","24","98","1","4"
"Minersville","4,187","4","0","0","0","4","61","2","58","1","0"
"Mohnton","3,081","1","0","0","0","1","17","4","12","1","0"
"Monaca","5,694","11","0","0","3","8","141","28","103","10","0"
"Monessen","7,958","46","0","3","10","33","232","54","168","10","3"
"Monongahela","4,387","28","0","1","7","20","125","26","93","6","0"
"Monroeville","27,462","82","0","2","16","64","501","47","422","32","1"
"Montgomery","5,184","1","0","0","0","1","24","6","17","1","0"
"Montgomery Township","24,360","15","1","0","8","6","524","22","499","3","1"
"Montoursville","4,536","1","0","0","0","1","70","1","66","3",""
"Moon Township","22,923","12","0","0","3","9","265","46","204","15","0"
"Moosic","5,779","33","0","3","0","30","261","33","217","11","2"
"Morris-Cooper Regional","5,625","1","0","0","0","1","0","0","0","0","0"
"Morrisville","9,547","17","0","0","3","14","228","57","142","29","1"
"Morton","2,625","10","0","1","0","9","114","15","96","3","0"
"Moscow","1,945","5","0","0","0","5","29","2","27","0","0"
"Mount Carmel","5,836","21","0","2","2","17","109","27","79","3","0"
"Mount Carmel Township","2,568","2","0","0","0","2","22","4","16","2","0"
"Mount Gretna Borough","233","0","0","0","0","0","0","0","0","0","0"
"Mount Holly Springs","1,907","4","0","0","0","4","48","10","36","2","0"
"Mount Jewett","987","17","0","0","0","17","68","6","61","1","0"
"Mount Joy","7,304","8","0","0","1","7","135","22","109","4","0"
"Mount Lebanon","30,106","23","0","0","7","16","222","30","191","1","5"
"Mount Oliver","3,621","53","0","4","28","21","168","49","95","24","0"
"Mount Pleasant","4,344","6","0","1","2","3","113","15","98","0","1"
"Mount Pleasant Township","3,633","4","0","0","0","4","31","9","21","1","1"
"Mount Union","2,327","3","0","0","0","3","75","6","66","3","0"
"Muhlenberg Township","18,767","34","0","0","23","11","706","53","603","50","0"
"Munhall","11,090","19","0","0","6","13","171","60","104","7","1"
"Murrysville","19,563","0","0","0","0","0","142","31","110","1","0"
"Myerstown","3,115","2","0","0","0","2","64","8","54","2","0"
"Nanticoke","10,122","74","1","5","7","61","470","138","312","20","3"
"Narberth","4,019","6","0","0","2","4","56","20","36","0","0"
"Nelson Township","562","1","0","0","0","1","1","0","1","0","0"
"Nescopeck","1,417","0","0","0","0","0","2","1","0","1","0"
"Neshannock Township","9,290","2","0","0","0","2","142","26","114","2","0"
"Nether Providence Township","13,123","21","0","1","0","20","154","32","119","3","0"
"Neville Township","1,114","1","0","0","0","1","40","5","34","1","0"
"New Berlin","815","1","0","0","0","1","3","0","3","0","0"
"Newberry Township","15,577","17","0","6","3","8","326","60","259","7","1"
"New Brighton","9,252","47","0","1","13","33","458","76","375","7","1"
"New Britain","2,255","9","0","1","0","8","23","2","21","0","0"
"New Britain Township","10,981","2","0","0","0","2","117","17","98","2","0"
"New Castle Township","393","0","0","0","0","0","27","0","27","0","0"
"New Garden Township","12,073","7","0","0","5","2","172","27","133","12","5"
"New Hanover Township","9,694","8","0","2","0","6","89","11","70","8","0"
"New Holland","5,158","4","0","1","2","1","136","23","113","0","0"
"New Kensington","13,561","52","0","11","17","24","464","117","320","27","3"
"Newport","1,459","12","0","0","0","12","39","7","30","2","0"
"New Sewickley Township","7,591","16","0","3","0","13","102","22","77","3","1"
"Newton Township","2,774","1","0","0","0","1","12","3","9","0","0"
"Newtown","2,384","0","0","0","0","0","18","0","18","0","0"
"Newtown Township, Bucks County","19,327","14","0","1","0","13","246","20","223","3","1"
"Newtown Township, Delaware County","11,796","10","0","1","0","9","107","13","85","9","0"
"Newville","1,296","13","0","0","0","13","42","2","39","1","0"
"Norristown","31,909","370","10","18","197","145","985","205","646","134","7"
"Northampton","9,892","11","0","0","7","4","173","36","135","2","0"
"Northampton Township","40,813","19","1","1","3","14","367","63","294","10",""
"North Belle Vernon","1,933","12","0","2","1","9","76","15","59","2","0"
"North Catasauqua","2,837","2","0","0","0","2","50","6","38","6","0"
"North Charleroi","1,304","2","0","0","2","0","13","3","7","3","0"
"North Cornwall Township","6,589","15","0","0","1","14","108","9","93","6","2"
"North Coventry Township","7,747","4","0","2","0","2","260","24","227","9","0"
"North East, Erie County","4,146","8","0","4","2","2","161","27","134","0","1"
"Northeastern Regional","11,264","15","0","3","0","12","162","33","116","13","0"
"Northern Berks Regional","12,590","10","0","0","3","7","200","31","151","18","3"
"Northern Cambria Borough","3,877","8","0","2","1","5","104","36","63","5","0"
"Northern Regional","28,544","6","0","1","2","3","313","26","278","9","0"
"Northern York Regional","66,764","54","0","4","16","34","987","136","808","43","6"
"North Franklin Township","4,619","20","0","0","3","17","108","5","102","1","0"
"North Huntingdon Township","29,516","14","0","0","6","8","438","53","364","21","1"
"North Lebanon Township","10,987","12","1","0","1","10","264","52","208","4","0"
"North Londonderry Township","7,012","2","0","0","1","1","138","22","113","3","1"
"North Middleton Township","11,066","7","0","2","3","2","56","6","43","7","0"
"North Sewickley Township","5,615","5","0","0","1","4","92","18","69","5","0"
"North Strabane Township","12,647","9","0","0","2","7","172","23","146","3","1"
"Northumberland","3,491","2","0","0","0","2","103","32","69","2","0"
"North Union Township","1,257","1","0","0","0","1","1","1","0","0","0"
"North Versailles Township","12,112","87","0","3","8","76","269","52","207","10","0"
"North Wales","3,213","0","0","0","0","0","47","4","40","3","1"
"Northwest Lancaster County Regional","18,094","8","0","5","1","2","140","3","135","2","0"
"Northwest Lawrence County Regional","6,627","11","0","2","1","8","64","33","28","3","1"
"Norwood","5,752","16","0","0","2","14","114","13","96","5","0"
"Oakland","567","1","0","0","0","1","1","0","1","0","0"
"Oakmont","6,373","19","0","0","4","15","169","44","123","2","0"
"O'Hara Township","9,578","3","0","0","1","2","77","17","57","3","0"
"Ohio Township","4,166","2","0","0","0","2","61","2","58","1","0"
"Ohioville","3,599","6","0","0","0","6","49","13","30","6","0"
"Oil City","10,504","23","0","8","5","10","187","22","160","5","0"
"Old Forge","8,497","17","0","0","0","17","43","4","39","0","1"
"Old Lycoming Township","5,248","6","0","2","0","4","74","7","67","0","0"
"Oliver Township","2,064","3","0","0","0","3","7","1","6","0","0"
"Olyphant","4,953","8","0","0","0","8","51","11","38","2","0"
"Orangeville Area","1,637","1","0","0","0","1","23","5","17","1","0"
"Orwigsburg","2,966","2","0","0","0","2","25","6","19","0","0"
"Oxford","4,696","23","0","3","3","17","160","12","140","8","1"
"Paint Township","3,133","11","1","0","1","9","4","0","4","0","0"
"Palmerton","5,205","11","0","3","2","6","125","4","113","8","0"
"Palmer Township","20,742","16","1","2","8","5","446","41","388","17","3"
"Palmyra","6,987","10","0","0","2","8","136","15","117","4","0"
"Parkesburg","3,436","21","0","8","2","11","52","15","34","3","0"
"Patterson Area","3,539","0","0","0","0","0","60","15","40","5","0"
"Patton","1,830","0","0","0","0","0","9","1","8","0","0"
"Patton Township","13,425","8","0","3","2","3","223","22","199","2","0"
"Paxtang","1,477","3","0","0","0","3","32","2","25","5","1"
"Pen Argyl","3,629","3","0","0","0","3","57","7","44","6","1"
"Penn Hills","43,755","188","4","11","73","100","1,024","414","560","50","14"
"Pennridge Regional","10,633","16","0","3","0","13","127","25","100","2","0"
"Penn Township, Butler County","5,142","0","0","0","0","0","35","6","26","3","0"
"Penn Township, Lancaster County","8,688","16","0","0","0","16","132","11","84","37","1"
"Penn Township, York County","15,959","30","0","2","3","25","222","29","185","8","1"
"Pequea Township","4,542","8","0","2","0","6","50","7","40","3","2"
"Perkasie","8,614","14","0","1","2","11","193","23","170","0","0"
"Perryopolis","1,707","0","0","0","0","0","39","9","30","0","0"
"Peters Township","20,540","6","0","0","1","5","120","25","93","2","0"
"Philadelphia","1,547,605","19,163","302","896","9,037","8,928","55,888","10,969","37,941","6,978",""
"Pine Creek Township","3,199","5","0","0","0","5","20","3","17","0","0"
"Pine Grove","2,031","4","0","0","0","4","5","0","4","1","0"
"Pitcairn","3,308","15","1","3","6","5","70","25","42","3","0"
"Pittsburgh","312,232","3,087","39","116","1,367","1,565","11,775","2,811","8,134","830","146"
"Plainfield Township","6,235","1","0","0","0","1","48","13","35","0","0"
"Plains Township","10,364","16","1","2","2","11","159","38","116","5","1"
"Pleasant Hills","7,684","1","0","0","1","0","110","15","86","9","0"
"Plum","26,118","28","0","1","5","22","121","47","73","1","1"
"Plumstead Township","11,811","4","1","0","0","3","127","10","106","11","4"
"Plymouth Township, Montgomery County","16,350","41","0","4","23","14","541","58","469","14","0"
"Pocono Mountain Regional","35,793","64","1","8","22","33","1,002","468","509","25","11"
"Pocono Township","11,295","26","0","3","7","16","395","55","321","19","2"
"Point Marion","1,238","12","0","0","0","12","28","9","19","0","0"
"Point Township","3,885","6","0","0","0","6","36","11","20","5","0"
"Portage","2,555","12","0","0","0","12","46","7","35","4","2"
"Port Allegany","2,173","3","0","0","0","3","10","0","10","0","0"
"Port Carbon","1,733","1","0","0","1","0","5","0","4","1","0"
"Porter Township","1,591","6","0","0","0","6","27","6","20","1","0"
"Port Vue","3,804","6","0","1","1","4","46","12","30","4","0"
"Pottstown","21,226","179","0","10","64","105","1,011","165","773","73","10"
"Pottsville","14,288","51","1","3","8","39","224","26","191","7","1"
"Punxsutawney","5,910","46","0","4","3","39","98","25","72","1","1"
"Pymatuning Township","3,530","6","0","2","3","1","110","16","87","7","0"
"Quakertown","8,612","37","0","3","4","30","287","30","251","6","3"
"Quarryville","2,163","6","0","0","1","5","48","14","31","3","0"
"Raccoon Township","3,199","4","0","0","0","4","28","4","23","1","0"
"Radnor Township","30,958","20","0","2","3","15","333","34","291","8","0"
"Rankin","2,087","12","0","1","0","11","10","6","1","3","0"
"Reading","80,418","766","12","22","369","363","3,788","1,321","1,872","595","30"
"Resa Regional","2,536","8","0","0","1","7","16","8","8","0","0"
"Reserve Township","3,497","4","0","0","0","4","36","9","26","1","0"
"Reynoldsville","2,535","5","0","2","0","3","18","5","13","0","0"
"Rice Township","3,055","3","0","0","0","3","3","0","3","0","0"
"Richland","1,490","0","0","0","0","0","0","0","0","0","0"
"Richland Township, Bucks County","12,914","3","0","3","0","0","303","30","266","7","0"
"Richland Township, Cambria County","12,275","15","0","1","8","6","543","31","504","8","0"
"Ridgway","4,046","4","0","1","0","3","117","23","92","2","5"
"Ridley Park","6,956","19","0","1","5","13","82","15","64","3","0"
"Ridley Township","29,767","54","1","3","19","31","564","99","438","27","4"
"Ringtown","756","0","0","0","0","0","6","1","5","0","0"
"Roaring Brook Township","1,804","2","0","0","0","2","8","1","6","1","0"
"Roaring Spring","2,235","0","0","0","0","0","66","5","60","1","0"
"Robesonia","2,050","0","0","0","0","0","20","5","15","0","0"
"Robeson Township","7,682","5","0","0","2","3","58","16","32","10","0"
"Robinson Township, Allegheny County","13,534","18","0","2","3","13","293","28","260","5","0"
"Rochester","3,626","24","0","1","7","16","345","69","261","15","0"
"Rochester Township","2,846","5","0","0","0","5","71","12","55","4","0"
"Rockledge","2,467","4","0","0","2","2","38","8","30","0","1"
"Roseto","1,642","1","0","0","0","1","8","1","6","1","0"
"Rosslyn Farms","419","0","0","0","0","0","0","0","0","0","0"
"Ross Township","30,340","23","0","1","10","12","948","91","843","14",""
"Rostraver Township","11,621","12","1","1","6","4","373","39","328","6","1"
"Royalton","944","1","0","0","0","1","11","2","8","1","0"
"Royersford","4,368","14","0","4","2","8","106","23","77","6","0"
"Rush Township","3,724","0","0","0","0","0","150","17","133","0","2"
"Ryan Township","2,544","0","0","0","0","0","3","2","1","0","0"
"Rye Township","2,548","0","0","0","0","0","6","1","5","0","0"
"Sadsbury Township, Chester County","3,393","1","0","0","0","1","1","1","0","0","0"
"Salisbury Township","14,068","6","0","0","1","5","271","40","221","10","0"
"Saltsburg","876","2","0","0","0","2","24","2","21","1","0"
"Sandy Lake","686","1","0","0","0","1","4","2","2","0","0"
"Sandy Township","11,577","15","0","3","0","12","315","52","241","22","2"
"Sankertown","649","0","0","0","0","0","3","0","3","0","0"
"Saxonburg","1,589","2","0","0","0","2","6","1","5","0","0"
"Saxton","758","0","0","0","0","0","0","0","0","0","0"
"Sayre","5,401","3","0","0","0","3","138","18","119","1","1"
"Schuylkill Haven","5,121","8","0","0","0","8","81","11","69","1","2"
"Schuylkill Township, Chester County","7,779","10","0","1","0","9","75","15","58","2","0"
"Scottdale","4,372","20","0","1","2","17","128","12","115","1","0"
"Scott Township, Allegheny County","15,732","24","0","0","8","16","274","48","223","3","1"
"Scott Township, Columbia County","5,062","0","0","0","0","0","45","1","44","0","0"
"Scott Township, Lackawanna County","4,892","8","0","0","2","6","16","7","9","0","1"
"Scranton","71,843","284","1","35","108","140","2,622","640","1,836","146","13"
"Selinsgrove","5,341","117","0","6","1","110","226","46","176","4","5"
"Seward","448","0","0","0","0","0","0","0","0","0","0"
"Sewickley Heights","912","0","0","0","0","0","3","1","2","0","0"
"Shamokin","7,301","17","0","1","1","15","110","20","84","6","4"
"Shamokin Dam","1,432","3","0","0","0","3","38","3","34","1","0"
"Sharon","14,721","143","2","3","32","106","516","146","340","30","1"
"Sharon Hill","5,291","39","1","1","8","29","147","14","122","11","0"
"Sharpsburg","3,229","18","0","0","1","17","98","33","50","15","0"
"Sharpsville","4,059","15","0","0","0","15","82","3","78","1","0"
"Shenango Township, Lawrence County","7,614","9","0","0","1","8","149","31","113","5","1"
"Shillington","4,990","1","0","1","0","0","105","4","89","12","0"
"Shippensburg","5,577","3","0","0","2","1","59","10","47","2",""
"Shippingport","217","0","0","0","0","0","2","1","1","0","0"
"Shiremanstown","1,458","4","0","0","1","3","3","1","2","0","0"
"Shohola Township","2,469","0","0","0","0","0","22","13","9","0","0"
"Silver Lake Township","1,723","2","0","0","0","2","8","2","4","2","0"
"Sinking Spring","3,726","5","0","2","3","0","80","20","53","7","0"
"Slatington","4,401","23","0","3","3","17","80","8","72","0","0"
"Slippery Rock","3,069","3","0","0","0","3","39","3","36","0","0"
"Smethport","1,551","0","0","0","0","0","30","9","21","0","0"
"Smith Township","4,467","0","0","0","0","0","0","0","0","0","0"
"Solebury Township","8,889","8","1","0","1","6","76","14","60","2","0"
"Somerset","6,316","17","0","2","7","8","184","29","142","13","3"
"Souderton","6,533","5","0","1","2","2","98","10","82","6","3"
"South Abington Township","9,663","8","0","1","0","7","97","14","81","2","0"
"South Beaver Township","2,827","6","0","0","0","6","26","7","19","0","0"
"South Buffalo Township","2,797","1","0","0","0","1","22","3","19","0","0"
"South Centre Township","1,903","9","0","0","0","9","57","5","52","0","0"
"South Coatesville","1,067","6","0","0","0","6","26","6","16","4","0"
"South Connellsville Borough","2,137","0","0","0","0","0","10","2","8","0","0"
"Southern Regional Lancaster County","3,842","1","0","0","0","1","33","11","22","0","1"
"Southern Regional York County","10,027","13","0","3","4","6","206","31","174","1","1"
"South Fayette Township","13,304","9","0","1","1","7","71","15","54","2",""
"South Fork","1,017","0","0","0","0","0","1","0","1","0","0"
"South Greensburg","2,210","4","0","0","1","3","39","12","25","2","0"
"South Heidelberg Township","7,409","6","0","2","1","3","63","7","56","0","0"
"South Heights","487","0","0","0","0","0","0","0","0","0","0"
"South Lebanon Township","8,732","3","0","0","0","3","96","25","71","0","0"
"South Londonderry Township","7,503","2","0","0","0","2","48","7","40","1","0"
"South Park Township","13,823","5","0","1","1","3","39","13","21","5","0"
"South Strabane Township","8,807","16","0","0","7","9","359","16","337","6","1"
"South Waverly","962","0","0","0","0","0","29","5","24","0","0"
"Southwestern Regional","18,230","18","0","7","3","8","162","33","126","3","2"
"Southwest Greensburg","2,181","4","0","0","1","3","57","4","52","1","0"
"Southwest Mercer County Regional","11,096","34","0","2","10","22","274","54","199","21",""
"Southwest Regional","2,842","4","0","0","0","4","15","5","10","0","1"
"South Williamsport","5,976","5","0","0","1","4","91","8","82","1","2"
"Spring City","3,383","4","0","0","0","4","113","14","92","7","0"
"Springettsbury Township","24,940","34","1","4","23","6","942","44","884","14","5"
"Springfield Township, Bucks County","5,079","2","0","0","1","1","56","21","33","2","1"
"Springfield Township, Delaware County","22,682","21","0","3","9","9","712","42","658","12","3"
"Springfield Township, Montgomery County","18,778","22","1","1","4","16","228","29","193","6","0"
"Spring Garden Township","12,154","31","2","0","14","15","415","83","312","20","2"
"Spring Township, Berks County","26,803","15","2","0","6","7","321","42","264","15","2"
"Spring Township, Centre County","7,083","2","0","0","0","2","96","15","74","7","0"
"Spring Township, Snyder County","1,547","0","0","0","0","0","6","1","3","2","0"
"State College","53,587","75","0","2","14","59","1,000","117","871","12","12"
"St. Clair Boro","2,960","0","0","0","0","0","51","2","49","0","1"
"St. Clair Township","1,329","2","0","0","0","2","0","0","0","0","0"
"Steelton","5,571","34","2","5","16","11","253","64","172","17","1"
"Stewartstown","2,024","1","0","0","0","1","44","10","33","1","0"
"St. Marys City","13,296","18","0","4","3","11","189","30","152","7","0"
"Stockertown","761","3","0","0","0","3","6","0","6","0","0"
"Stoneboro","1,006","1","0","0","0","1","9","2","4","3","0"
"Stonycreek Township","2,874","2","0","0","0","2","55","15","37","3","0"
"Stowe Township2","6,032","18","2","2","4","10","","","","5","0"
"Strasburg","2,774","1","0","0","0","1","28","5","23","0","0"
"Stroud Area Regional","34,763","103","2","16","47","38","1,435","156","1,254","25","11"
"Sugarloaf Township, Luzerne County","4,086","6","0","0","0","6","195","8","186","1","0"
"Summerhill Township","2,565","1","0","0","0","1","43","5","32","6","0"
"Summit Hill","2,954","0","0","0","0","0","6","1","5","0","1"
"Summit Township","2,234","4","0","0","0","4","8","0","7","1","0"
"Sunbury","9,737","96","0","9","4","83","297","66","223","8","2"
"Susquehanna Depot","1,547","4","0","1","0","3","2","1","1","0","0"
"Susquehanna Regional","7,177","5","0","2","1","2","99","18","78","3","0"
"Susquehanna Township, Dauphin County","23,181","42","1","2","24","15","407","67","333","7","4"
"Sutersville","582","0","0","0","0","0","0","0","0","0","0"
"Swarthmore","6,082","7","0","0","2","5","84","9","74","1","0"
"Swatara Township","22,426","153","1","0","33","119","682","90","579","13","5"
"Swissvale","8,674","120","0","0","29","91","259","58","184","17","2"
"Swoyersville","7,534","21","0","2","1","18","152","42","105","5","0"
"Tamaqua","6,521","10","0","4","1","5","218","18","197","3","1"
"Tarentum","4,487","15","0","3","3","9","118","22","91","5","0"
"Tatamy","1,097","0","0","0","0","0","6","0","6","0","0"
"Taylor","6,118","10","0","1","0","9","130","22","106","2","0"
"Telford","4,590","25","1","4","0","20","60","9","47","4","2"
"Terre Hill","1,264","0","0","0","0","0","6","0","6","0","0"
"Throop","4,057","22","1","0","0","21","66","18","47","1","1"
"Tidioute","710","0","0","0","0","0","5","0","5","0","0"
"Tinicum Township, Bucks County","4,201","2","0","1","0","1","37","10","27","0","0"
"Tinicum Township, Delaware County","4,178","11","0","1","2","8","179","23","145","11","1"
"Titusville","5,735","4","0","0","0","4","162","18","143","1","0"
"Towamencin Township","17,619","16","0","1","2","13","216","20","193","3","3"
"Towanda","2,805","7","0","4","0","3","70","11","56","3","1"
"Trafford","2,987","11","0","1","1","9","35","5","30","0","0"
"Tredyffrin Township","28,915","15","0","3","4","8","299","44","250","5","2"
"Troy","1,451","0","0","0","0","0","39","8","29","2","0"
"Tullytown","1,948","5","0","0","1","4","131","9","119","3","0"
"Tulpehocken Township","3,570","1","0","0","0","1","13","1","11","1","0"
"Tunkhannock","1,759","7","0","0","1","6","19","4","13","2","2"
"Tunkhannock Township, Wyoming County","4,284","2","0","0","0","2","73","3","63","7","0"
"Tyrone","5,163","14","0","3","4","7","157","20","136","1","3"
"Union City","3,257","4","0","1","0","3","43","2","41","0","0"
"Union Dale","338","0","0","0","0","0","0","0","0","0","0"
"Uniontown","11,603","69","0","5","44","20","586","171","355","60","1"
"Union Township, Lawrence County","4,992","7","0","0","2","5","135","15","115","5","1"
"Union Township, Schuylkill County","1,335","0","0","0","0","0","0","0","0","0","0"
"Upland","2,852","51","0","4","9","38","100","25","66","9","2"
"Upper Allen Township","18,353","1","0","1","0","0","168","43","122","3","0"
"Upper Burrell Township","2,113","1","0","1","0","0","13","2","11","0","0"
"Upper Chichester Township","17,621","63","0","6","15","42","508","67","413","28","2"
"Upper Darby Township","78,088","499","1","18","270","210","2,154","278","1,748","128","7"
"Upper Dublin Township","25,904","44","0","3","2","39","337","64","257","16","4"
"Upper Gwynedd Township","16,234","19","2","1","4","12","147","37","105","5","2"
"Upper Leacock Township","8,617","3","0","1","1","1","126","33","83","10","1"
"Upper Makefield Township","8,630","5","0","0","0","5","79","14","64","1","0"
"Upper Merion Township","26,410","24","0","3","14","7","1,421","58","1,318","45","0"
"Upper Moreland Township","24,093","21","0","4","7","10","453","68","373","12","1"
"Upper Nazareth Township","6,026","6","0","0","0","6","78","3","75","0","0"
"Upper Perkiomen","6,372","13","0","1","2","10","119","18","93","8","3"
"Upper Pottsgrove Township","5,330","7","0","0","2","5","51","10","39","2","0"
"Upper Providence Township, Delaware County","11,131","3","0","0","0","3","24","10","13","1","0"
"Upper Providence Township, Montgomery County","20,048","4","0","0","2","2","268","31","231","6","0"
"Upper Saucon Township","15,182","3","0","2","0","1","192","32","159","1","0"
"Upper Southampton Township","15,192","22","0","1","3","18","240","56","175","9","0"
"Upper St. Clair Township","18,723","6","0","0","0","6","96","10","83","3","0"
"Upper Uwchlan Township","11,728","4","0","0","0","4","66","10","53","3","0"
"Upper Yoder Township","5,455","2","0","0","0","2","35","10","25","0","0"
"Uwchlan Township","18,869","23","0","3","3","17","221","28","189","4","3"
"Valley Township","6,869","20","0","0","4","16","20","2","18","0","0"
"Vandergrift","4,950","7","0","0","2","5","17","6","10","1","1"
"Vandling","696","0","0","0","0","0","9","6","3","0","1"
"Vernon Township","5,413","6","0","0","2","4","106","6","100","0","0"
"Verona","2,813","20","0","2","6","12","101","23","78","0","0"
"Vintondale","472","0","0","0","0","0","0","0","0","0","0"
"Walker Township","976","0","0","0","0","0","3","1","2","0","0"
"Warminster Township","33,914","35","0","8","16","11","634","97","520","17",""
"Warren","9,316","132","2","2","3","125","156","25","129","2","4"
"Warrington Township","23,417","29","0","3","5","21","261","33","216","12","4"
"Warwick Township, Lancaster County","17,426","5","0","1","0","4","76","11","63","2","0"
"Washington, Washington County","14,709","109","2","15","36","56","552","142","370","40","3"
"Washington Township, Fayette County","4,126","11","0","0","1","10","62","16","45","1","0"
"Washington Township, Franklin County","12,201","13","0","1","4","8","259","40","213","6","4"
"Washington Township, Northampton County","4,932","9","0","0","0","9","67","19","47","1","0"
"Washington Township, Westmoreland County","7,347","7","0","0","0","7","71","18","51","2","0"
"Watsontown","2,086","22","0","2","0","20","49","6","43","0","0"
"Waymart","3,467","2","0","0","0","2","7","3","4","0","0"
"Waynesboro","9,985","23","0","6","7","10","229","33","190","6","2"
"Waynesburg","4,144","5","0","0","1","4","129","28","96","5","1"
"Weatherly","2,586","9","0","0","1","8","57","17","38","2","0"
"Wellsboro","3,233","1","0","0","1","0","55","4","50","1","1"
"Wernersville","2,478","0","0","0","0","0","37","7","27","3","0"
"Wesleyville","3,267","5","0","0","1","4","138","12","125","1","0"
"West Brandywine Township","7,936","5","0","0","0","5","76","16","55","5","1"
"West Brownsville","1,015","1","0","0","0","1","3","1","2","0","0"
"West Caln Township","8,477","6","0","0","1","5","68","14","52","2","0"
"West Carroll Township","1,335","1","0","0","0","1","11","6","5","0","0"
"West Chester","18,366","74","1","13","27","33","518","92","385","41","0"
"West Cocalico Township","7,184","2","0","0","0","2","76","18","55","3","2"
"West Cornwall Township","2,005","2","0","0","0","2","3","1","2","0","0"
"West Deer Township","11,974","2","0","0","1","1","73","27","43","3","0"
