"City","Population","Violent
crime","Murder and 
nonnegligent
manslaughter","Forcible
rape","Robbery","Aggravated
assault","Property
crime","Burglary","Larceny-
theft","Motor
vehicle
theft","Arson1"
"Edinburg","69,708","269","1","20","52","196","3,777","683","2,705","389","20"
"Edna","5,854","9","0","2","2","5","131","23","102","6","0"
"El Campo","10,799","35","0","13","3","19","330","66","253","11","2"
"Electra","2,854","8","0","0","1","7","98","43","43","12","5"
"Elgin","9,951","36","1","10","4","21","320","122","181","17","0"
"El Paso","616,029","2,574","17","258","472","1,827","19,722","2,149","14,545","3,028","81"
"Elsa","6,758","103","0","1","8","94","438","96","307","35","1"
"Ennis","19,520","104","0","6","22","76","1,054","230","756","68","3"
"Euless","52,899","115","2","0","42","71","1,729","435","1,157","137","9"
"Everman","5,739","18","0","1","1","16","171","40","117","14","3"
"Fairfield","3,612","7","0","0","2","5","51","15","28","8","0"
"Fair Oaks Ranch","6,082","6","0","2","0","4","40","22","17","1","0"
"Farmers Branch","26,455","77","0","5","45","27","1,431","239","1,047","145","4"
"Farmersville","3,481","1","0","0","0","1","44","16","22","6","1"
"Farwell","1,298","0","0","0","0","0","12","7","5","0","0"
"Ferris","2,414","10","0","1","5","4","158","48","96","14","1"
"Flatonia","1,423","2","0","0","0","2","17","3","13","1","0"
"Florence","1,133","0","0","0","0","0","11","5","6","0","0"
"Floresville","7,463","16","0","1","1","14","209","48","158","3","1"
"Flower Mound","68,191","48","5","4","3","36","620","114","467","39","3"
"Floydada","3,214","5","0","0","0","5","56","21","33","2","0"
"Forest Hill","13,771","78","0","2","31","45","633","108","460","65","0"
"Forney","14,020","22","0","3","5","14","288","69","194","25","0"
"Fort Stockton","7,350","12","0","0","2","10","263","88","163","12","0"
"Fort Worth","670,693","4,474","58","335","1,620","2,461","36,681","9,008","24,988","2,685","227"
"Frankston","1,276","5","0","0","1","4","46","12","30","4","0"
"Fredericksburg","11,004","5","1","0","0","4","211","20","185","6","1"
"Freeport","12,588","63","1","6","8","48","519","176","306","37","1"
"Freer","3,022","9","0","0","0","9","60","17","41","2","0"
"Friendswood","34,140","38","0","2","7","29","483","112","335","36","2"
"Friona","3,698","11","0","0","1","10","49","25","20","4","0"
"Frisco","90,674","90","1","7","21","61","2,688","524","2,100","64","6"
"Gainesville","16,710","92","1","15","18","58","915","262","596","57","1"
"Galena Park","10,177","26","0","1","7","18","293","91","174","28","0"
"Galveston","57,590","585","7","82","209","287","3,475","757","2,394","324","16"
"Ganado","1,848","0","0","0","0","0","5","1","4","0","0"
"Garland","218,236","763","7","52","323","381","8,243","2,026","5,516","701","34"
"Gatesville","15,450","34","0","4","4","26","393","114","260","19","1"
"Georgetown","44,834","64","0","15","9","40","743","132","555","56","2"
"Giddings","5,517","39","0","2","2","35","170","25","138","7","0"
"Gilmer","5,191","25","1","3","3","18","337","61","260","16","2"
"Gladewater","6,355","38","0","13","6","19","366","101","236","29","11"
"Glenn Heights","10,739","33","1","1","3","28","297","150","119","28","3"
"Godley","1,011","1","0","0","0","1","10","6","3","1","0"
"Gonzales","7,534","111","0","8","8","95","347","118","225","4","1"
"Gorman","1,248","1","0","0","0","1","21","13","6","2","0"
"Graham","8,689","17","0","5","0","12","206","44","148","14","3"
"Granbury","8,040","17","0","0","0","17","528","38","466","24","3"
"Grand Prairie","157,913","608","6","74","225","303","7,330","1,577","4,575","1,178","34"
"Grand Saline","3,296","1","0","0","1","0","52","8","42","2","0"
"Granger","1,359","1","0","0","0","1","20","3","17","0","0"
"Granite Shoals","2,794","6","0","0","0","6","97","51","46","0","2"
"Grapeland","1,400","14","0","0","1","13","31","10","20","1","0"
"Grapevine","49,498","88","0","11","32","45","1,515","185","1,205","125","2"
"Greenville","26,130","189","5","8","51","125","1,454","338","1,023","93","0"
"Gregory","2,261","6","1","1","1","3","137","8","127","2","1"
"Groesbeck","4,368","7","0","0","2","5","72","32","38","2","1"
"Groves","14,610","39","0","3","20","16","532","147","333","52","1"
"Gun Barrel City","6,168","48","0","3","4","41","256","56","186","14","0"
"Hale Center","2,176","8","0","0","1","7","26","12","13","1","0"
"Hallettsville","2,532","7","0","3","1","3","77","6","69","2","0"
"Hallsville","2,984","3","0","1","0","2","42","10","29","3","0"
"Haltom City","40,114","148","3","15","35","95","2,186","537","1,450","199","12"
"Hamlin","1,954","2","0","2","0","0","25","3","17","5","1"
"Harker Heights","23,726","51","1","9","21","20","689","207","452","30","0"
"Harlingen","64,984","334","7","28","63","236","4,546","1,054","3,241","251","28"
"Haskell","2,683","3","0","1","0","2","78","21","55","2","0"
"Hawk Cove","617","2","0","0","0","2","14","7","7","0","0"
"Hawkins","1,520","2","0","0","0","2","27","5","21","1","0"
"Hawley","592","1","0","0","0","1","3","3","0","0","0"
"Hearne","4,751","22","1","0","2","19","249","60","183","6","0"
"Heath","7,263","9","0","0","0","9","88","15","70","3","0"
"Hedwig Village","2,317","9","0","2","4","3","193","43","141","9","0"
"Helotes","6,826","2","0","1","0","1","129","40","81","8","0"
"Hemphill","1,070","1","0","0","0","1","32","9","22","1","1"
"Hempstead","7,188","50","0","3","13","34","301","95","170","36","0"
"Henderson","11,633","95","1","10","15","69","745","111","595","39","5"
"Hereford","14,528","62","0","2","2","58","437","112","300","25","6"
"Hewitt","13,522","28","0","6","4","18","242","58","171","13","0"
"Hickory Creek","3,553","10","0","2","4","4","93","8","77","8","0"
"Hidalgo","12,008","16","0","1","6","9","194","45","122","27","3"
"Highland Park","9,062","8","0","0","6","2","270","45","214","11","1"
"Highland Village","16,298","16","0","2","2","12","75","13","60","2","1"
"Hill Country Village","1,083","0","0","0","0","0","54","11","38","5","0"
"Hillsboro","9,161","40","0","3","11","26","284","43","221","20","6"
"Hitchcock","7,389","26","0","3","3","20","255","90","133","32","1"
"Holliday","1,821","1","0","0","1","0","15","6","9","0","0"
"Hollywood Park","3,276","1","0","0","0","1","92","15","75","2","1"
"Hondo","9,089","53","0","10","1","42","284","43","227","14","0"
"Hooks","2,934","0","0","0","0","0","15","7","4","4","0"
"Horizon City","11,855","13","0","1","4","8","174","52","101","21","2"
"Horseshoe Bay","3,822","9","0","1","0","8","75","23","49","3","0"
"Houston","2,169,544","24,564","351","694","11,479","12,040","123,326","29,044","74,817","19,465","1,047"
"Howe","2,749","5","0","1","0","4","28","9","14","5","1"
"Hubbard","1,706","5","0","0","2","3","1","1","0","0","0"
"Hudson","4,191","1","0","0","0","1","22","15","7","0","0"
"Hudson Oaks","1,944","3","0","1","0","2","75","6","61","8","0"
"Humble","14,977","125","0","9","68","48","1,483","145","1,122","216","3"
"Huntington","2,099","1","0","0","0","1","25","10","13","2","0"
"Huntsville","37,906","168","1","14","44","109","1,048","207","788","53","7"
"Hurst","38,452","204","0","16","42","146","2,115","252","1,762","101","5"
"Hutchins","3,039","17","0","2","6","9","164","13","123","28","4"
"Hutto","12,635","22","0","5","0","17","129","33","93","3","0"
"Idalou","2,052","4","0","1","1","2","46","16","27","3","0"
"Ingleside","9,355","27","2","11","2","12","203","71","125","7","3"
"Ingram","1,886","2","0","0","0","2","59","11","44","4","0"
"Iowa Park","6,100","17","0","2","0","15","82","25","49","8","1"
"Irving","196,676","729","9","30","240","450","9,030","1,730","6,306","994","34"
"Italy","2,124","7","0","0","0","7","37","10","27","0","0"
"Itasca","1,655","9","0","0","0","9","14","4","10","0","0"
"Jacinto City","9,890","89","0","3","18","68","387","105","231","51","1"
"Jacksboro","4,653","2","0","0","0","2","64","7","48","9","0"
"Jacksonville","14,481","106","1","18","27","60","754","191","528","35","2"
"Jamaica Beach","1,127","1","0","0","0","1","19","5","12","2","0"
"Jasper","7,435","34","1","0","10","23","365","68","276","21","1"
"Jefferson","1,991","16","0","1","0","15","96","17","77","2","1"
"Jersey Village","7,176","23","0","0","4","19","280","44","187","49","0"
"Johnson City","1,581","1","0","0","0","1","34","7","27","0","0"
"Jones Creek","2,120","3","0","2","0","1","7","6","1","0","0"
"Jonestown","2,192","14","4","1","0","9","52","10","41","1","1"
"Joshua","5,731","16","0","0","1","15","87","38","38","11","0"
"Junction","2,647","22","0","0","0","22","60","7","51","2","0"
"Karnes City","3,399","15","0","3","2","10","101","24","75","2","0"
"Katy","13,830","58","0","1","14","43","680","84","568","28","2"
"Kaufman","8,294","18","0","2","7","9","380","128","230","22","1"
"Keene","6,301","1","0","1","0","0","104","22","78","4","0"
"Keller","38,439","19","1","4","5","9","515","79","424","12","0"
"Kemah","2,497","15","0","2","3","10","96","9","80","7","2"
"Kemp","1,309","2","0","0","0","2","58","14","38","6","2"
"Kempner","1,190","0","0","0","0","0","0","0","0","0","0"
"Kenedy","3,363","31","0","0","0","31","72","40","31","1","2"
"Kennedale","6,848","45","0","1","14","30","327","87","201","39","2"
"Kerens","1,844","12","0","0","1","11","69","32","32","5","0"
"Kermit","5,144","11","0","2","1","8","35","10","17","8","0"
"Kerrville","22,636","73","0","13","11","49","903","154","717","32","3"
"Kilgore","12,152","60","0","12","14","34","850","142","645","63","21"
"Killeen","104,188","815","12","82","202","519","5,680","2,319","3,098","263","36"
"Kingsville","24,235","243","1","12","17","213","1,113","314","753","46","3"
"Kirby","8,560","15","0","0","5","10","169","51","106","12","2"
"Kirbyville","2,020","7","0","0","1","6","32","5","22","5","0"
"Kountze","2,172","11","0","1","2","8","58","19","37","2","1"
"Kress","779","0","0","0","0","0","4","1","3","0","0"
"Kyle","24,778","19","0","0","0","19","213","43","168","2","0"
"Lacy-Lakeview","5,761","35","0","12","3","20","213","61","130","22","1"
"La Feria","6,890","18","0","6","3","9","436","97","334","5","0"
"Lago Vista","5,986","4","0","0","0","4","107","33","69","5","1"
"La Grange","4,669","8","0","2","3","3","66","18","48","0","0"
"Laguna Vista","3,068","6","0","1","2","3","56","12","39","5","0"
"La Joya","4,833","1","0","0","0","1","48","25","23","0","0"
"Lake Dallas","7,423","18","0","4","4","10","193","36","139","18","0"
"Lake Jackson","27,788","56","1","5","18","32","832","148","657","27","4"
"Lakeside","1,279","1","0","0","0","1","22","10","12","0","0"
"Lakeview","6,477","10","0","0","2","8","64","17","43","4","0"
"Lakeway","9,774","13","0","1","0","12","197","39","153","5","2"
"Lake Worth","4,732","21","0","0","6","15","538","48","469","21","0"
"La Marque","14,081","121","3","21","26","71","610","292","269","49","5"
"Lamesa","9,167","50","1","1","2","46","203","60","131","12","2"
"Lampasas","7,973","29","0","5","1","23","206","33","164","9","2"
"Lancaster","35,090","203","1","18","16","168","1,841","689","925","227","5"
"La Porte","34,165","92","0","4","10","78","357","94","218","45","13"
"Laredo","221,253","1,281","10","81","325","865","13,949","1,878","10,534","1,537","101"
"La Vernia","1,203","4","0","0","0","4","31","10","19","2","1"
"Lavon","424","1","0","0","0","1","24","13","11","0","0"
"League City","68,743","87","0","18","24","45","1,713","360","1,274","79","6"
"Leander","23,175","38","0","0","3","35","432","61","356","15","3"
"Leon Valley","9,876","41","0","4","14","23","673","102","515","56","0"
"Levelland","12,653","81","0","11","4","66","524","180","335","9","9"
"Lewisville","97,184","185","1","21","73","90","2,755","553","1,916","286","4"
"Lexington","1,265","4","0","0","0","4","40","18","20","2","1"
"Liberty","8,474","30","1","2","6","21","315","82","219","14","0"
"Lindale","4,503","13","0","0","3","10","215","21","190","4","0"
"Linden","2,181","7","0","2","0","5","49","17","32","0","1"
"Little Elm","26,824","28","0","2","2","24","237","48","176","13","0"
"Littlefield","6,213","42","0","0","1","41","186","57","121","8","2"
"Live Oak","12,117","23","0","3","6","14","615","94","483","38","1"
"Livingston","6,567","39","0","5","4","30","356","76","259","21","12"
"Llano","3,326","2","0","0","0","2","68","11","55","2","0"
"Lockhart","13,946","83","2","7","2","72","362","103","247","12","1"
"Lockney","1,802","4","0","1","0","3","61","26","35","0","0"
"Lone Star","1,597","11","0","2","2","7","56","19","35","2","0"
"Longview","77,003","739","5","55","189","490","5,083","1,116","3,492","475","25"
"Lorena","1,656","3","0","0","2","1","40","9","30","1","0"
"Lorenzo","1,241","0","0","0","0","0","11","4","7","0","0"
"Los Fresnos","5,465","4","0","1","0","3","89","20","69","0","1"
"Lubbock","213,988","1,953","15","101","259","1,578","11,684","3,136","7,942","606","34"
"Lufkin","33,997","198","3","18","50","127","1,619","457","1,047","115","6"
"Luling","5,442","21","0","2","1","18","213","50","152","11","0"
"Lumberton","9,853","11","0","4","2","5","318","63","234","21","0"
"Lytle","2,733","4","0","0","1","3","114","36","67","11","0"
"Madisonville","4,349","38","0","4","9","25","221","62","143","16","2"
"Magnolia","1,288","8","0","0","0","8","29","10","16","3","0"
"Malakoff","2,374","18","0","2","1","15","120","40","76","4","0"
"Manor","2,993","10","0","1","1","8","97","29","66","2","0"
"Mansfield","43,901","82","0","7","29","46","1,054","251","749","54","7"
"Manvel","4,912","14","0","0","3","11","75","18","49","8","1"
"Marble Falls","7,562","40","1","10","9","20","402","46","338","18","1"
"Marfa","1,903","3","0","0","0","3","46","16","29","1","1"
"Marion","1,135","2","0","0","0","2","23","5","16","2","0"
"Marlin","6,097","33","1","3","6","23","75","25","42","8","0"
"Marshall","23,978","191","4","27","48","112","1,308","451","798","59","22"
"Mart","2,517","6","0","0","0","6","57","14","41","2","1"
"Martindale","1,117","1","0","0","0","1","5","2","2","1","0"
"Mathis","5,486","20","0","1","5","14","210","59","151","0","2"
"McAllen","129,455","372","6","27","114","225","7,908","824","6,537","547","17"
"McGregor","4,862","19","0","1","1","17","250","66","178","6","0"
"McKinney","118,113","255","1","49","44","161","2,626","531","1,949","146","20"
"Meadows Place","6,919","10","0","0","6","4","117","29","78","10","1"
"Melissa","3,395","3","0","0","0","3","82","19","57","6","0"
"Memorial Villages","11,714","5","0","0","3","2","226","78","141","7","0"
"Memphis","2,363","7","0","0","1","6","66","37","27","2","4"
"Mercedes","14,879","94","4","1","10","79","796","197","513","86","3"
"Meridian","1,510","0","0","0","0","0","0","0","0","0","0"
"Merkel","2,587","8","0","2","1","5","48","19","28","1","0"
"Mesquite","132,399","577","6","8","199","364","5,543","944","3,916","683","29"
"Mexia","6,726","45","1","4","8","32","465","76","379","10","1"
"Midland","103,118","343","4","57","76","206","3,673","835","2,630","208","9"
"Midlothian","15,600","17","1","2","4","10","269","54","173","42","5"
"Milford","748","4","0","1","0","3","11","4","7","0","0"
"Mineral Wells","17,083","60","0","14","3","43","775","194","537","44","3"
"Mission","66,216","94","2","8","32","52","2,571","370","1,906","295","1"
"Missouri City","77,166","163","0","6","63","94","1,163","342","749","72","6"
"Monahans","6,340","51","0","2","2","47","171","61","103","7","1"
"Mont Belvieu","2,645","7","0","3","3","1","139","23","97","19","1"
"Montgomery","593","4","0","0","0","4","11","2","7","2","0"
"Morgans Point Resort","4,291","5","0","1","2","2","63","14","45","4","0"
"Mount Pleasant","15,360","67","1","2","14","50","462","103","333","26","4"
"Muleshoe","4,481","15","0","2","0","13","166","63","91","12","0"
"Munday","1,291","1","0","0","0","1","19","6","11","2","0"
"Murphy","15,497","7","0","1","2","4","163","27","135","1","0"
