"City","Population","Violent 
crime","Murder and 
nonnegligent 
manslaughter","Forcible
rape","Robbery","Aggravated
assault","Property
crime","Burglary","Larceny-
theft","Motor 
vehicle
theft","Arson1"
"Temecula","93,665","207","5","12","81","109","2,654","667","1,688","299","6"
"Temple City","38,546","85","1","6","35","43","697","276","364","57","4"
"Thousand Oaks","125,196","146","2","19","38","87","1,942","424","1,407","111","14"
"Tiburon","8,721","6","0","0","1","5","129","15","104","10","0"
"Torrance","142,970","343","2","21","213","107","3,187","476","2,250","461","16"
"Tracy","84,151","136","2","2","71","61","2,538","352","1,863","323","24"
"Trinidad","314","0","0","0","0","0","35","13","22","0","0"
"Truckee","16,404","59","0","1","7","51","312","81","213","18","7"
"Tulare3","53,352","432","7","30","75","320","","583","1,469","","100"
"Tulelake","982","1","0","0","0","1","10","5","4","1","2"
"Turlock","70,386","499","0","14","132","353","3,583","827","1,964","792",""
"Tustin","69,945","137","2","17","64","54","1,575","288","1,106","181","19"
"Twentynine Palms","30,832","96","0","8","15","73","493","177","267","49","9"
"Twin Cities","21,050","19","0","2","14","3","555","148","349","58","2"
"Ukiah","15,367","134","0","14","20","100","474","174","255","45","4"
"Union City","69,769","449","5","19","186","239","2,022","431","1,089","502","22"
"Upland","74,049","291","3","15","105","168","2,731","551","1,813","367","8"
"Vacaville","93,167","263","5","26","83","149","2,036","289","1,473","274","37"
"Vallejo","116,763","1,089","15","26","361","687","6,063","1,455","3,154","1,454","96"
"Ventura","104,523","368","1","27","151","189","3,827","746","2,733","348","27"
"Vernon","91","46","0","0","32","14","448","70","213","165","2"
"Victorville","104,872","660","9","30","264","357","4,039","1,281","2,099","659","16"
"Villa Park","6,028","4","0","1","1","2","115","23","91","1","0"
"Visalia","116,766","667","12","38","155","462","5,204","1,109","3,338","757","19"
"Vista","89,851","526","4","25","170","327","2,149","594","1,038","517","6"
"Walnut","31,470","56","2","2","22","30","550","179","308","63","5"
"Walnut Creek","63,568","90","2","3","36","49","2,586","506","1,875","205",""
"Waterford","9,120","40","0","1","3","36","272","63","177","32","1"
"Watsonville","49,031","397","1","17","110","269","2,276","284","1,770","222","11"
"Weed","3,050","22","1","6","4","11","127","41","76","10","0"
"West Covina","108,097","392","2","21","178","191","3,865","680","2,409","776","4"
"West Hollywood","36,604","338","1","19","141","177","1,430","229","1,032","169","7"
"Westlake Village","8,613","13","0","1","4","8","168","35","127","6","1"
"Westminster","89,700","355","2","22","124","207","2,657","533","1,766","358","25"
"Westmorland","2,242","3","0","0","1","2","21","11","9","1","0"
"West Sacramento","46,245","371","0","21","76","274","1,386","403","682","301","21"
"Wheatland","3,824","5","0","0","1","4","87","34","42","11","0"
"Whittier","84,038","340","4","12","145","179","2,328","416","1,489","423",""
"Williams","4,895","17","1","2","2","12","99","49","44","6",""
"Willits","5,051","45","2","4","7","32","92","44","38","10",""
"Willows","6,304","31","0","5","3","23","239","52","175","12","0"
"Windsor","25,633","87","0","7","8","72","329","74","221","34","3"
"Winters","6,817","13","0","4","1","8","227","37","170","20","0"
"Woodlake","7,435","37","0","2","7","28","224","39","126","59","7"
"Woodland","51,355","154","1","23","62","68","1,807","467","1,094","246","28"
"Yorba Linda","66,252","44","0","7","10","27","1,031","173","802","56","9"
"Yountville","3,312","5","0","1","0","4","58","11","46","1","0"
"Yreka","7,536","54","1","5","4","44","297","65","218","14","2"
"Yuba City","61,881","245","2","24","54","165","1,913","322","1,361","230","10"
"Yucaipa","51,624","52","2","9","16","25","914","250","504","160","3"
"Yucca Valley","20,865","74","1","4","7","62","563","164","297","102","8"
