"City","Population","Violent
crime","Murder and 
nonnegligent
manslaughter","Forcible
rape","Robbery","Aggravated
assault","Property
crime","Burglary","Larceny-
theft","Motor
vehicle
theft","Arson1"
"Coraopolis","5,604","42","0","0","1","41","153","20","129","4","0"
"Cornwall","3,490","1","0","0","0","1","3","3","0","0","0"
"Corry","6,305","25","0","5","0","20","81","11","67","3","1"
"Covington Township","2,188","1","0","0","0","1","55","8","40","7","1"
"Crafton","6,527","11","0","0","4","7","140","18","115","7","0"
"Cranberry Township","27,315","33","0","5","4","24","448","30","411","7","2"
"Crescent Township","2,823","4","0","0","0","4","43","20","21","2","1"
"Cresson","1,481","3","0","0","0","3","53","8","45","0","0"
"Cresson Township","4,264","1","0","0","0","1","28","12","16","0","0"
"Croyle Township","2,216","2","0","0","0","2","21","0","21","0","0"
"Cumberland Township, Adams County","6,318","1","0","0","0","1","47","12","34","1","0"
"Cumru Township","17,542","17","0","0","9","8","380","62","286","32","2"
"Curwensville","2,460","6","0","0","1","5","52","9","42","1","2"
"Dale","1,359","9","0","0","0","9","4","2","2","0","0"
"Dallas","2,481","2","0","0","0","2","42","5","35","2","0"
"Dallas Township","8,691","0","0","0","0","0","63","25","37","1","0"
"Dalton","1,218","4","0","0","0","4","17","3","14","0","0"
"Danville","4,475","7","0","4","1","2","123","10","112","1","0"
"Darby","9,913","436","1","6","74","355","497","148","283","66","2"
"Darby Township","9,534","24","2","2","8","12","145","19","101","25","0"
"Darlington Township","1,998","0","0","0","0","0","0","0","0","0","0"
"Delaware Water Gap","800","0","0","0","0","0","0","0","0","0","0"
"Delmont","2,419","3","0","0","2","1","58","7","48","3","0"
"Denver","3,676","4","0","0","3","1","49","12","33","4","3"
"Derry","2,778","14","0","1","0","13","45","3","39","3","0"
"Derry Township, Dauphin County","22,050","48","1","4","6","37","825","72","737","16","3"
"Donegal Township","2,625","2","0","0","1","1","21","7","13","1","0"
"Donora","5,245","13","0","1","2","10","87","32","53","2","0"
"Dormont","8,406","50","0","1","11","38","161","32","118","11","1"
"Douglass Township, Berks County","3,526","0","0","0","0","0","19","6","12","1","0"
"Douglass Township, Montgomery County","10,153","6","0","0","1","5","115","13","90","12","1"
"Downingtown","7,889","33","0","0","7","26","309","38","251","20","4"
"Doylestown","8,142","24","0","0","11","13","228","19","206","3","0"
"Doylestown Township","18,752","30","0","2","5","23","248","36","208","4","2"
"Dublin Borough","2,142","2","0","0","1","1","10","1","9","0","0"
"Du Bois","7,653","40","0","5","3","32","308","35","260","13","0"
"Duboistown","1,188","0","0","0","0","0","0","0","0","0","0"
"Duncannon","1,502","1","0","0","0","1","45","5","40","0","0"
"Duncansville","1,169","2","0","1","1","0","27","5","21","1","0"
"Dunmore","13,909","16","0","4","6","6","204","42","141","21","0"
"Dupont","2,582","14","0","0","0","14","61","12","46","3","0"
"Duquesne","6,663","97","2","6","41","48","295","129","139","27","5"
"Duryea","4,344","2","0","0","0","2","73","22","48","3","0"
"Earl Township","6,907","1","0","0","1","0","66","19","44","3","1"
"East Bangor","1,090","0","0","0","0","0","3","0","2","1","0"
"East Berlin","1,430","0","0","0","0","0","0","0","0","0","0"
"East Buffalo Township","5,945","6","1","5","0","0","29","1","28","0","0"
"East Cocalico Township","10,484","2","0","0","2","0","159","27","121","11","0"
"East Conemaugh","1,163","1","0","0","0","1","4","2","2","0","0"
"East Coventry Township","6,795","3","0","0","1","2","53","16","34","3","0"
"East Deer Township","1,321","3","0","0","0","3","17","3","14","0","0"
"East Earl Township","6,543","3","0","2","1","0","72","19","47","6","0"
"Eastern Adams Regional","9,915","5","0","3","0","2","64","8","50","6","0"
"Eastern Pike Regional","5,495","27","0","0","0","27","229","15","208","6","1"
"East Fallowfield Township","7,458","7","0","1","0","6","106","14","91","1","0"
"East Franklin Township","3,944","1","0","0","0","1","22","0","22","0","0"
"East Hempfield Township","23,515","12","0","4","6","2","613","79","518","16","1"
"East Lampeter Township","14,968","14","1","5","5","3","628","44","568","16","2"
"East Lansdowne","2,476","35","0","0","10","25","126","27","90","9","0"
"East McKeesport","2,796","9","0","0","2","7","27","7","19","1","0"
"East Norriton Township","13,575","4","0","0","2","2","349","37","295","17","0"
"East Norwegian Township","833","0","0","0","0","0","0","0","0","0","0"
"Easton","26,072","157","2","13","78","64","1,023","157","800","66","11"
"East Pennsboro Township","19,890","18","1","9","3","5","292","52","236","4","2"
"East Petersburg","4,344","7","0","0","3","4","46","7","36","3","0"
"East Pikeland Township","6,804","4","0","1","0","3","105","15","88","2","0"
"East Rochester","562","1","0","0","1","0","48","7","40","1","0"
"East Taylor Township","2,522","3","0","0","0","3","19","3","15","1","0"
"Easttown Township","10,536","6","0","2","1","3","116","31","83","2","0"
"East Vincent Township","6,454","7","0","0","3","4","61","18","38","5","0"
"East Washington","1,855","5","0","1","1","3","34","13","20","1","0"
"East Whiteland Township","10,684","7","0","0","0","7","141","12","124","5","1"
"Ebensburg","2,950","6","0","1","1","4","68","9","54","5","2"
"Economy","9,084","2","0","0","0","2","57","8","49","0","0"
"Eddystone","2,344","47","0","2","11","34","310","11","292","7","1"
"Edgewood","3,011","9","0","1","5","3","329","9","313","7","1"
"Edgeworth","1,589","0","0","0","0","0","0","0","0","0","0"
"Edinboro","6,562","5","0","4","0","1","102","14","87","1","0"
"Edwardsville","4,669","23","0","1","5","17","170","13","143","14","0"
"Elizabeth","1,457","3","0","0","1","2","52","11","37","4","0"
"Elizabethtown","12,110","15","0","7","2","6","201","27","171","3","2"
"Elizabeth Township","12,820","33","0","0","2","31","115","22","86","7","1"
"Elkland","1,659","3","0","0","0","3","12","2","10","0","0"
"Ellwood City","7,972","31","0","1","9","21","268","72","182","14","1"
"Emlenton Borough","734","1","0","0","0","1","10","2","6","2","0"
"Emmaus","11,359","18","0","1","7","10","350","46","288","16","7"
"Emporium","2,216","4","0","3","0","1","44","13","31","0","1"
"Emsworth","2,373","0","0","0","0","0","1","0","1","0","0"
"Ephrata Township","9,655","6","0","1","2","3","176","10","161","5","2"
"Erie","103,881","646","7","88","317","234","3,554","1,111","2,280","163","48"
"Etna","3,556","18","0","0","1","17","122","29","82","11","0"
"Everett","1,846","7","0","1","0","6","26","5","20","1","1"
"Everson","787","0","0","0","0","0","0","0","0","0","0"
"Exeter","5,930","13","0","0","0","13","101","13","82","6","0"
"Exeter Township, Berks County","26,988","16","0","1","5","10","521","64","430","27","5"
"Exeter Township, Luzerne County","2,532","3","0","0","0","3","32","6","22","4","0"
"Fairfield","511","0","0","0","0","0","3","1","2","0","0"
"Fairview Township, Luzerne County","4,298","3","0","0","0","3","41","4","37","0","0"
"Fairview Township, York County","16,897","21","0","2","4","15","329","51","272","6","1"
"Fallowfield Township","4,188","13","0","0","0","13","33","8","24","1","1"
"Falls Township, Bucks County","33,696","46","0","0","26","20","933","106","726","101","1"
"Falls Township, Wyoming County","1,949","2","0","0","0","2","9","1","8","0","0"
"Fawn Township","2,305","5","0","0","0","5","40","6","31","3","0"
"Ferguson Township","16,590","11","0","1","2","8","216","30","178","8","2"
"Ferndale","1,653","1","0","1","0","0","1","0","1","0","0"
"Findlay Township","5,034","13","0","0","0","13","62","5","55","2","0"
"Fleetwood","4,014","6","0","0","0","6","74","5","64","5","1"
"Folcroft","6,837","38","0","3","7","28","119","13","93","13","0"
"Ford City","3,157","4","0","0","2","2","85","14","67","4","0"
"Forest City","1,732","1","0","0","0","1","33","7","25","1","0"
"Forest Hills","6,231","3","0","0","2","1","76","19","54","3","0"
"Forks Township","14,603","8","0","3","0","5","176","10","163","3","0"
"Forty Fort","4,250","8","0","0","0","8","105","15","85","5","2"
"Foster Township","4,223","2","0","1","1","0","43","7","36","0","0"
"Fountain Hill","4,578","5","1","1","2","1","146","21","116","9","1"
"Fox Chapel","5,130","0","0","0","0","0","11","3","8","0","0"
"Frackville","4,127","6","0","0","1","5","5","5","0","0","0"
"Franconia Township","12,624","10","0","1","0","9","82","7","75","0","0"
"Franklin","6,667","25","0","3","1","21","180","27","149","4","0"
"Franklin Park","12,109","12","0","2","0","10","75","15","60","0","0"
"Franklin Township, Beaver County","4,290","6","0","1","1","4","51","11","38","2","0"
"Franklin Township, Carbon County","4,914","13","0","0","0","13","98","22","69","7","0"
"Freeland","3,390","18","0","0","3","15","79","9","66","4","0"
"Gaines Township","560","0","0","0","0","0","0","0","0","0","0"
"Galeton","1,214","0","0","0","0","0","23","5","18","0","0"
"Gallitzin","1,874","0","0","0","0","0","35","11","24","0","0"
"Gallitzin Township","1,294","0","0","0","0","0","4","2","2","0","0"
"Geistown","2,354","3","0","0","1","2","45","10","31","4","0"
"Gettysburg","8,097","25","0","9","9","7","204","26","167","11","1"
"Gilpin Township","2,514","0","0","0","0","0","23","4","18","1","0"
"Girard","2,924","0","0","0","0","0","37","15","20","2","0"
"Glassport","4,542","23","0","0","3","20","92","31","56","5","0"
"Glenolden","7,213","16","0","2","6","8","219","32","176","11","0"
"Granville Township","4,925","3","0","0","0","3","124","23","99","2","0"
"Greencastle","4,100","13","0","2","0","11","162","15","145","2","1"
"Greenfield Township, Blair County","3,742","14","0","1","0","13","172","22","149","1","0"
"Greensburg","15,283","40","0","4","8","28","528","51","462","15","2"
"Green Tree","4,326","4","0","0","3","1","125","9","115","1","0"
"Greenville","6,094","12","2","4","2","4","164","28","130","6","1"
"Greenwood Township","2,068","0","0","0","0","0","0","0","0","0","0"
"Grove City","7,742","4","0","1","1","2","133","29","102","2","0"
"Halifax Regional","4,240","0","0","0","0","0","5","1","4","0","0"
"Hamburg","4,178","13","0","1","1","11","90","13","73","4","0"
"Hamiltonban Township","2,734","4","0","0","0","4","10","3","5","2","0"
"Hampden Township","27,012","4","0","0","4","0","194","27","160","7","2"
"Hampton Township","17,210","7","0","1","1","5","142","16","123","3","0"
"Hanover","14,972","53","0","4","23","26","607","54","537","16","7"
"Hanover Township, Luzerne County","11,008","9","0","1","4","4","215","33","172","10","4"
"Harleton","263","0","0","0","0","0","0","0","0","0","0"
"Harmar Township","3,017","13","0","1","3","9","94","4","83","7","0"
"Harmony Township","3,050","2","0","0","2","0","69","9","60","0","0"
"Harrisburg","47,118","780","9","46","483","242","2,615","743","1,637","235","31"
"Harrison Township","9,963","13","1","2","0","10","86","32","50","4","0"
"Harveys Lake","2,936","1","0","0","1","0","3","0","3","0","0"
"Hastings","1,289","4","0","0","0","4","40","12","27","1","0"
"Hatboro","7,123","28","3","0","1","24","128","20","104","4","0"
"Haverford Township","48,044","47","0","2","16","29","713","94","600","19","1"
"Hawley","1,294","0","0","0","0","0","21","2","19","0","0"
"Hazleton","21,788","69","0","6","18","45","470","158","265","47","5"
"Heidelberg Township, Berks County","1,764","2","0","1","0","1","9","4","4","1","0"
"Heidelberg Township, Lebanon County","4,148","0","0","0","0","0","38","4","32","2","0"
"Hellertown","5,658","26","0","2","0","24","98","12","84","2","0"
"Hemlock Township","2,242","2","0","1","0","1","167","6","161","0","0"
"Hempfield Township, Mercer County","3,855","6","0","0","0","6","101","14","82","5","0"
"Hermitage","16,315","27","0","3","7","17","672","56","608","8","1"
"Hickory Township","2,273","2","0","0","0","2","3","0","2","1","0"
"Highland Township","1,204","0","0","0","0","0","15","3","12","0","0"
"Highspire","2,604","16","0","0","1","15","25","1","23","1","0"
"Hilltown Township","13,494","23","0","2","5","16","246","38","202","6","1"
"Hollidaysburg","5,530","7","0","0","1","6","94","12","79","3","0"
"Homer City","1,714","9","0","0","0","9","20","0","20","0","0"
"Homestead","3,501","57","2","4","31","20","289","60","212","17","0"
"Honesdale","4,706","8","0","6","0","2","127","16","110","1","2"
"Honey Brook","1,516","0","0","0","0","0","1","1","0","0","0"
"Hopewell Township","12,303","48","0","2","6","40","286","42","225","19","0"
"Horsham Township","24,734","16","0","2","2","12","291","32","243","16","1"
"Houston","1,242","1","0","0","0","1","18","4","12","2","0"
"Hulmeville","873","0","0","0","0","0","1","0","1","0","0"
"Hummelstown","4,431","17","0","0","1","16","51","6","45","0","0"
"Huntingdon","6,799","11","0","0","1","10","96","20","76","0","0"
"Independence Township, Beaver County","2,681","1","0","0","0","1","28","3","22","3","0"
"Indiana","14,823","46","0","7","7","32","290","33","252","5","6"
"Indiana Township","7,026","5","0","3","0","2","70","24","44","2","0"
"Industry","1,790","2","0","0","0","2","33","6","26","1","1"
"Ingram","3,366","15","0","0","2","13","42","5","33","4","0"
"Irwin","4,046","6","0","0","0","6","72","9","60","3","0"
"Ivyland","842","0","0","0","0","0","13","2","11","0","0"
"Jackson Township, Butler County","3,724","2","0","0","1","1","73","11","61","1","0"
"Jackson Township, Cambria County","4,713","13","0","4","2","7","114","26","84","4","4"
"Jackson Township, Luzerne County","4,765","4","1","2","0","1","15","7","7","1","0"
"Jamestown","576","1","0","0","0","1","24","5","19","0","0"
"Jeannette","9,863","61","1","0","3","57","197","61","136","0","3"
"Jefferson Hills Borough","9,644","14","0","1","1","12","76","8","57","11","0"
"Jefferson Township, Mercer County","2,308","0","0","0","0","0","7","2","5","0","0"
"Jenkins Township","4,903","4","0","0","0","4","121","25","90","6","2"
"Jermyn","2,222","29","0","0","5","24","61","24","30","7","0"
"Jersey Shore","4,290","31","0","1","0","30","106","17","81","8","0"
"Jim Thorpe","4,889","21","0","2","2","17","98","20","74","4","1"
"Johnsonburg","2,687","3","0","0","1","2","52","18","33","1","1"
"Johnstown","23,172","114","2","3","42","67","756","212","501","43","12"
"Juniata Valley Regional","2,688","1","0","0","0","1","2","0","2","0","0"
"Kane","3,762","4","0","1","0","3","33","2","31","0","0"
"Kennedy Township","9,765","20","0","0","6","14","167","22","133","12","0"
"Kennett Square","5,276","25","0","3","9","13","109","19","79","11","1"
"Kidder Township","1,424","12","0","0","0","12","132","31","100","1","0"
"Kingston","12,968","30","1","5","10","14","423","65","330","28","0"
"Kingston Township","7,087","16","0","1","0","15","73","11","61","1","0"
"Kiskiminetas Township","4,755","6","0","0","0","6","67","19","47","1","0"
"Kline Township","1,496","0","0","0","0","0","32","6","26","0","0"
"Knox","1,097","30","0","3","0","27","106","12","85","9","1"
"Koppel","772","4","0","1","0","3","23","3","20","0","0"
"Kulpmont","2,744","5","0","1","0","4","37","7","25","5","0"
"Kutztown","5,091","9","0","3","1","5","157","33","122","2","3"
"Laceyville","368","1","0","0","0","1","1","0","1","0","1"
"Laflin Borough","1,493","12","0","1","0","11","34","6","27","1","0"
"Lake City","2,883","4","0","0","0","4","37","6","30","1","0"
"Lamar Township","2,418","0","0","0","0","0","7","2","5","0","0"
"Lancaster","54,595","534","3","36","240","255","3,075","609","2,284","182","28"
"Lancaster Township, Butler County","2,568","1","0","1","0","0","13","1","12","0","1"
"Lancaster Township, Lancaster County","14,415","29","0","2","12","15","394","83","284","27","2"
"Lansdale","15,515","45","0","11","16","18","375","55","306","14","5"
"Lansdowne","10,660","66","0","1","21","44","406","105","282","19","1"
"Larksville","4,446","3","0","1","0","2","84","13","60","11","0"
"Latrobe","8,358","15","1","1","0","13","245","17","216","12","2"
"Laureldale","3,770","6","0","1","1","4","62","3","44","15","0"
"Lawrence Park Township","3,687","6","0","1","0","5","48","8","37","3","0"
"Lawrence Township, Clearfield County","7,476","43","0","2","1","40","276","28","245","3","0"
"Lawrence Township, Tioga County","1,684","8","0","0","0","8","0","0","0","0","0"
"Lebanon","24,212","114","1","8","38","67","810","162","604","44","5"
"Leechburg","2,203","1","0","0","0","1","44","5","31","8","0"
"Leetsdale","1,114","0","0","0","0","0","0","0","0","0","0"
"Leet Township","1,496","0","0","0","0","0","0","0","0","0","0"
"Lehighton","5,463","15","0","1","5","9","211","43","158","10","0"
"Lehigh Township, Northampton County","10,847","11","0","1","1","9","157","35","117","5","2"
"Lewisburg","5,515","21","1","1","1","18","62","9","53","0","0"
"Liberty","2,432","6","0","0","0","6","8","2","6","0","0"
"Liberty Township, Adams County","1,284","0","0","0","0","0","4","1","2","1","0"
"Liberty Township, Bedford County","1,434","0","0","0","0","0","0","0","0","0","0"
"Ligonier","1,608","3","0","0","1","2","25","0","22","3","1"
"Ligonier Township","6,754","12","0","1","0","11","45","10","35","0","0"
"Limerick Township","16,941","10","0","0","1","9","381","48","319","14","1"
"Lincoln","1,120","0","0","0","0","0","8","2","4","2","0"
"Linesville","1,093","0","0","0","0","0","0","0","0","0","0"
"Lititz","9,054","5","0","1","2","2","113","23","88","2","0"
"Littlestown","4,128","9","0","0","0","9","86","23","62","1","0"
"Lock Haven","8,616","19","0","4","3","12","309","41","264","4","2"
"Locust Township","2,524","5","0","1","0","4","53","7","42","4","0"
"Logan Township","11,859","70","1","1","12","56","348","73","268","7","4"
"Lower Allen Township","17,862","3","0","1","0","2","282","22","254","6","0"
"Lower Burrell","12,098","11","0","1","3","7","148","30","110","8","0"
"Lower Frederick Township","4,817","2","0","0","0","2","27","6","19","2","0"
"Lower Gwynedd Township","11,375","17","0","0","3","14","190","15","171","4","0"
"Lower Heidelberg Township","5,369","4","0","0","1","3","26","5","21","0","0"
"Lower Makefield Township","32,212","15","0","0","1","14","364","49","303","12","0"
"Lower Merion Township","57,367","26","0","1","18","7","949","147","766","36","0"
"Lower Milford Township","3,901","2","0","0","0","2","26","6","20","0","0"
"Lower Moreland Township","12,609","2","0","1","1","0","250","46","204","0","0"
"Lower Paxton Township","45,354","90","3","11","36","40","1,126","133","964","29","7"
"Lower Pottsgrove Township","12,210","13","0","1","0","12","272","21","244","7","1"
"Lower Providence Township","26,430","9","0","2","2","5","341","62","259","20","1"
"Lower Salford Township","14,520","1","0","0","0","1","89","9","76","4","0"
"Lower Saucon Township","11,343","51","0","3","2","46","116","22","92","2","1"
"Lower Southampton Township","19,084","62","0","2","12","48","450","68","357","25","5"
"Lower Swatara Township","8,514","5","0","2","2","1","130","11","114","5","2"
"Lower Windsor Township","7,836","4","1","1","0","2","107","31","70","6","1"
"Luzerne Township","6,637","2","0","0","0","2","38","6","29","3","0"
"Lykens","1,850","1","0","0","0","1","13","1","12","0","0"
"Macungie","3,123","1","0","0","0","1","53","7","46","0","1"
"Madison Township","1,595","0","0","0","0","0","0","0","0","0","0"
"Mahanoy City","4,380","3","0","0","0","3","42","11","31","0","0"
"Mahanoy Township","3,727","0","0","0","0","0","7","1","6","0","0"
"Mahoning Township, Carbon County","4,405","22","0","1","0","21","103","16","81","6","0"
"Mahoning Township, Montour County","4,283","38","0","1","0","37","20","1","19","0","0"
"Main Township","1,296","0","0","0","0","0","0","0","0","0","0"
"Malvern","3,104","2","0","0","0","2","22","4","18","0","0"
"Manheim","4,635","3","1","0","2","0","102","17","80","5","0"
"Manheim Township","36,306","49","0","2","12","35","808","103","682","23","5"
"Manor","2,901","1","0","0","0","1","5","1","3","1","0"
"Manor Township, Armstrong County","3,934","0","0","0","0","0","1","1","0","0","0"
"Manor Township, Lancaster County","19,128","2","0","0","1","1","151","24","119","8","4"
"Mansfield","3,192","4","0","0","0","4","8","2","6","0","0"
"Marietta","2,591","2","0","0","0","2","84","16","67","1","0"
"Marion Center","417","0","0","0","0","0","0","0","0","0","0"
"Marion Township, Beaver County","880","0","0","0","0","0","5","1","4","0","0"
"Marion Township, Berks County","1,745","0","0","0","0","0","8","1","7","0","0"
"Marlborough Township","3,263","3","0","0","0","3","42","13","26","3","1"
"Marple Township","23,452","15","0","0","7","8","339","49","276","14","0"
"Martinsburg","2,120","2","0","0","0","2","42","2","39","1","0"
"Marysville","2,436","0","0","0","0","0","40","3","35","2","0"
"Masontown","3,395","6","0","0","2","4","63","15","46","2","1"
"McAdoo","2,090","0","0","0","0","0","4","0","4","0","0"
"McCandless","27,235","13","0","0","1","12","287","29","246","12","0"
"McKeesport","22,076","331","3","17","72","239","851","301","499","51","6"
"McKees Rocks","6,011","97","1","2","51","43","257","74","162","21","0"
"McSherrystown","2,800","5","0","0","0","5","51","6","45","0","1"
"Meadville","13,208","18","0","0","9","9","356","43","313","0","3"
"Mechanicsburg","8,772","41","0","0","6","35","230","24","201","5","1"
"Media","5,407","12","0","0","6","6","24","12","12","0","1"
"Mercer","2,211","2","0","0","0","2","35","4","30","1","0"
"Mercersburg","1,604","0","0","0","0","0","3","1","2","0","0"
"Meshoppen","427","0","0","0","0","0","0","0","0","0","0"
"Meyersdale","2,281","0","0","0","0","0","36","11","25","0","0"
"Middleburg","1,333","0","0","0","0","0","33","7","24","2","0"
"Middlesex Township, Butler County","5,469","2","0","1","0","1","32","4","23","5","0"
"Middlesex Township, Cumberland County","6,832","9","0","2","5","2","194","17","170","7","1"
"Middletown","8,823","20","0","4","3","13","156","27","128","1","0"
"Middletown Township","46,788","73","0","4","19","50","1,692","140","1,472","80","6"
"Midland","2,841","13","0","2","2","9","102","37","60","5","0"
"Midway","923","0","0","0","0","0","0","0","0","0","0"
"Mifflin","607","0","0","0","0","0","0","0","0","0","0"
"Mifflinburg","3,520","0","0","0","0","0","26","4","22","0","0"
"Mifflin County Regional","26,321","90","0","7","10","73","694","78","571","45","1"
"Mifflin Township","2,250","0","0","0","0","0","0","0","0","0","0"
"Milford","2,861","2","0","0","1","1","28","0","25","3","0"
"Millbourne","907","11","0","0","4","7","19","1","16","2","1"
"Millcreek Township, Erie County","51,622","37","0","4","16","17","1,003","225","743","35","4"
"Millcreek Township, Lebanon County","3,174","4","0","2","0","2","40","19","20","1","0"
"Millersburg","2,462","18","0","2","2","14","63","9","51","3","3"
"Millersville","7,196","9","0","2","1","6","110","33","70","7","0"
"Millvale","3,650","2","0","0","0","2","25","0","15","10","0"
"Millville","943","0","0","0","0","0","0","0","0","0","0"
"Milton","6,331","16","0","2","1","13","124","19","100","5","0"
"Minersville","4,223","6","0","0","1","5","50","4","46","0","0"
"Mohnton","3,093","1","0","0","0","1","29","6","20","3","0"
"Monaca","5,737","16","0","0","7","9","184","23","141","20","0"
"Monessen","8,015","51","0","2","7","42","182","50","125","7","1"
"Monongahela","4,405","19","0","1","6","12","165","26","123","16","0"
"Monroeville","27,531","99","2","3","29","65","674","70","564","40","3"
"Montgomery","5,067","0","0","0","0","0","45","8","37","0","0"
"Montgomery Township","24,166","9","1","0","5","3","508","33","469","6","1"
"Montoursville","4,590","2","0","0","2","0","84","5","79","0","0"
"Montrose","1,536","3","0","0","0","3","16","2","13","1","0"
"Moon Township","22,677","18","1","3","6","8","351","58","272","21","1"
"Moore Township","9,458","5","0","0","0","5","71","12","57","2","0"
"Moosic","5,777","29","0","1","3","25","293","30","253","10","1"
"Morrisville","9,604","35","0","2","6","27","296","53","205","38","1"
"Morton","2,631","10","0","0","1","9","116","10","103","3","0"
"Moscow","1,958","5","0","0","0","5","41","5","36","0","0"
"Mount Carmel","5,859","30","0","0","2","28","136","16","117","3","2"
"Mount Carmel Township","2,566","5","0","0","1","4","20","1","17","2","3"
"Mount Gretna Borough","234","0","0","0","0","0","1","0","1","0","0"
"Mount Holly Springs","1,914","1","0","0","0","1","52","9","42","1","0"
"Mount Jewett","994","2","0","0","0","2","30","3","27","0","0"
"Mount Joy","7,306","6","0","1","2","3","161","22","129","10","2"
"Mount Lebanon","30,326","16","0","1","5","10","287","38","241","8","1"
"Mount Oliver","3,647","52","2","4","28","18","191","64","91","36","1"
"Mount Pleasant Township","3,632","0","0","0","0","0","16","0","15","1","0"
"Mount Union","2,339","23","0","0","2","21","57","6","49","2","0"
"Muhlenberg Township","18,589","33","0","0","25","8","766","58","648","60","6"
"Muncy","2,461","0","0","0","0","0","0","0","0","0","0"
"Munhall","11,185","21","0","0","9","12","146","40","95","11","0"
"Murrysville","19,511","2","0","0","0","2","140","40","99","1","0"
"Myerstown","3,114","1","0","0","0","1","41","4","36","1","0"
"Nanticoke","10,205","76","0","7","9","60","387","82","277","28","3"
"Narberth","4,039","5","0","0","2","3","44","10","31","3","0"
"Nazareth Area","6,053","8","0","0","1","7","140","15","120","5","0"
"Nelson Township","566","0","0","0","0","0","1","1","0","0","0"
"Nescopeck","1,427","0","0","0","0","0","12","0","12","0","0"
"Neshannock Township","9,341","5","0","0","1","4","146","29","116","1","0"
"Nesquehoning","3,325","16","0","0","2","14","48","8","38","2","1"
"Nether Providence Township","13,160","22","0","3","1","18","208","25","173","10","1"
"Neville Township","1,121","2","0","0","0","2","7","3","2","2","0"
"New Berlin","817","0","0","0","0","0","6","0","6","0","0"
"Newberry Township","15,531","25","0","7","5","13","383","70","301","12","0"
"New Bethlehem","980","7","0","0","0","7","36","7","29","0","0"
"New Brighton","9,320","56","0","2","9","45","480","79","397","4","2"
"New Britain","2,270","7","0","1","0","6","35","3","32","0","0"
"New Britain Township","11,003","5","0","0","0","5","107","16","89","2","1"
"New Castle","24,232","230","1","12","72","145","1,112","438","628","46","20"
"New Castle Township","395","0","0","0","0","0","38","1","34","3","0"
"New Cumberland","7,073","0","0","0","0","0","0","0","0","0","0"
"New Garden Township","11,857","8","0","1","4","3","181","26","135","20","5"
"New Hanover Township","9,285","10","0","0","1","9","89","28","57","4","1"
"New Holland","5,152","9","0","1","3","5","128","21","103","4","1"
"New Hope","2,272","8","0","0","1","7","56","14","42","0","0"
"New Kensington","13,594","52","0","6","23","23","444","107","311","26","6"
"Newport","1,469","20","0","0","0","20","55","6","49","0","0"
"Newport Township","4,770","34","0","2","0","32","71","10","50","11","0"
"New Sewickley Township","7,586","12","0","0","3","9","99","19","76","4","0"
"Newton Township","2,787","3","0","0","0","3","7","4","3","0","0"
"Newtown","2,371","3","0","0","0","3","20","1","19","0","0"
"Newtown Township, Bucks County","18,966","32","0","2","1","29","227","33","188","6","1"
"Newtown Township, Delaware County","11,817","8","0","0","2","6","128","19","97","12","1"
"Newville","1,311","2","0","0","0","2","40","3","34","3","0"
"New Wilmington","2,378","0","0","0","0","0","37","4","31","2","1"
"Norristown","31,195","406","4","12","184","206","1,219","365","726","128","7"
"Northampton","9,890","22","0","1","10","11","199","44","152","3","2"
"Northampton Township","40,879","10","0","2","3","5","266","51","206","9","2"
"North Belle Vernon","1,951","9","0","1","2","6","113","19","92","2","0"
"North Braddock","5,811","18","1","0","2","15","8","5","1","2","0"
"North Catasauqua","2,839","2","0","0","0","2","122","6","112","4","0"
"North Charleroi","1,307","1","0","0","1","0","13","7","6","0","0"
"North Cornwall Township","6,558","21","0","1","2","18","99","6","86","7","0"
"North Coventry Township","7,702","11","0","1","1","9","266","26","232","8","0"
"North East, Erie County","4,186","9","0","2","0","7","131","12","118","1","1"
"Northern Berks Regional","12,425","10","0","1","3","6","282","40","218","24","2"
"Northern Cambria Borough","3,922","3","0","1","1","1","110","33","69","8","2"
"Northern Regional","27,783","12","0","2","1","9","332","22","298","12","0"
"Northern York Regional","65,214","67","2","2","23","40","1,104","122","926","56","7"
"North Fayette Township","13,054","15","0","0","2","13","338","16","318","4","1"
"North Franklin Township","4,639","10","0","1","3","6","134","11","117","6","1"
"North Huntingdon Township","29,381","14","0","1","6","7","444","63","350","31","5"
"North Lebanon Township","10,939","52","0","0","5","47","296","44","246","6","1"
"North Londonderry Township","6,976","6","0","0","2","4","110","9","101","0","0"
"North Middleton Township","11,252","9","1","4","2","2","64","5","52","7","0"
"North Sewickley Township","5,620","5","0","0","1","4","31","3","27","1","0"
"North Strabane Township","12,288","21","0","1","1","19","202","16","177","9","1"
"Northumberland","3,495","9","0","3","1","5","95","28","63","4","0"
"North Union Township","1,260","0","0","0","0","0","3","3","0","0","0"
"North Versailles Township","12,200","66","0","1","8","57","338","45","282","11","0"
"North Wales","3,229","2","0","0","0","2","81","15","61","5","1"
"Northwest Lancaster County Regional","17,962","9","0","3","0","6","144","4","135","5","0"
"Northwest Lawrence County Regional","6,687","7","0","1","1","5","109","38","65","6","0"
"Norwood","5,782","16","0","0","1","15","122","10","105","7","0"
"Oakmont","6,413","20","0","1","2","17","141","30","100","11","1"
"O'Hara Township","9,536","17","0","0","2","15","86","17","64","5","0"
"Ohio Township","4,116","2","0","0","0","2","28","3","25","0","0"
